evtId,ipad,itime,amp,crossing_angle,dip_angle,drift_length,pad_coordinate,row,pT
181,38,202,7.422,-1.511,-9.0,204.738,38.192,23,1.946
181,38,203,53.62,-1.511,-9.0,204.738,38.192,23,1.946
181,38,204,175.5,-1.511,-9.0,204.738,38.192,23,1.946
181,38,205,254.5,-1.511,-9.0,204.738,38.192,23,1.946
181,38,206,144.0,-1.511,-9.0,204.738,38.192,23,1.946
181,38,207,32.99,-1.511,-9.0,204.738,38.192,23,1.946
181,39,203,16.61,-1.511,-9.0,204.738,38.192,23,1.946
181,39,204,54.5,-1.511,-9.0,204.738,38.192,23,1.946
181,39,205,73.7,-1.511,-9.0,204.738,38.192,23,1.946
181,39,206,41.49,-1.511,-9.0,204.738,38.192,23,1.946
181,39,207,9.8,-1.511,-9.0,204.738,38.192,23,1.946
182,37,202,12.3,-1.554,-9.004,205.083,38.129,24,1.946
182,37,203,119.4,-1.554,-9.004,205.083,38.129,24,1.946
182,37,204,501.2,-1.554,-9.004,205.083,38.129,24,1.946
182,37,205,895.5,-1.554,-9.004,205.083,38.129,24,1.946
182,37,206,639.0,-1.554,-9.004,205.083,38.129,24,1.946
182,37,207,188.9,-1.554,-9.004,205.083,38.129,24,1.946
182,37,208,20.51,-1.554,-9.004,205.083,38.129,24,1.946
182,38,201,3.738,-1.554,-9.004,205.083,38.129,24,1.946
182,38,202,88.95,-1.554,-9.004,205.083,38.129,24,1.946
182,38,203,863.3,-1.554,-9.004,205.083,38.129,24,1.946
182,38,204,1023.0,-1.554,-9.004,205.083,38.129,24,1.946
182,38,205,1023.0,-1.554,-9.004,205.083,38.129,24,1.946
182,38,206,1023.0,-1.554,-9.004,205.083,38.129,24,1.946
182,38,207,1023.0,-1.554,-9.004,205.083,38.129,24,1.946
182,38,208,137.5,-1.554,-9.004,205.083,38.129,24,1.946
182,38,209,6.468,-1.554,-9.004,205.083,38.129,24,1.946
182,39,202,25.33,-1.554,-9.004,205.083,38.129,24,1.946
182,39,203,260.8,-1.554,-9.004,205.083,38.129,24,1.946
182,39,204,1023.0,-1.554,-9.004,205.083,38.129,24,1.946
182,39,205,1023.0,-1.554,-9.004,205.083,38.129,24,1.946
182,39,206,1023.0,-1.554,-9.004,205.083,38.129,24,1.946
182,39,207,353.1,-1.554,-9.004,205.083,38.129,24,1.946
182,39,208,42.65,-1.554,-9.004,205.083,38.129,24,1.946
182,40,204,10.55,-1.554,-9.004,205.083,38.129,24,1.946
182,40,205,16.73,-1.554,-9.004,205.083,38.129,24,1.946
182,40,206,11.03,-1.554,-9.004,205.083,38.129,24,1.946
182,40,207,3.408,-1.554,-9.004,205.083,38.129,24,1.946
183,28,103,17.48,-18.4,-13.632,104.477,28.411,22,1.685
183,28,104,42.95,-18.4,-13.632,104.477,28.411,22,1.685
183,28,105,37.65,-18.4,-13.632,104.477,28.411,22,1.685
183,28,106,12.15,-18.4,-13.632,104.477,28.411,22,1.685
183,29,103,17.79,-18.4,-13.632,104.477,28.411,22,1.685
183,29,104,39.51,-18.4,-13.632,104.477,28.411,22,1.685
183,29,105,26.45,-18.4,-13.632,104.477,28.411,22,1.685
183,29,106,6.529,-18.4,-13.632,104.477,28.411,22,1.685
184,28,103,4.877,-18.45,-13.633,105.034,28.613,23,1.685
184,28,104,28.5,-18.45,-13.633,105.034,28.613,23,1.685
184,28,105,54.47,-18.45,-13.633,105.034,28.613,23,1.685
184,28,106,29.87,-18.45,-13.633,105.034,28.613,23,1.685
184,28,107,5.542,-18.45,-13.633,105.034,28.613,23,1.685
184,29,103,5.352,-18.45,-13.633,105.034,28.613,23,1.685
184,29,104,40.61,-18.45,-13.633,105.034,28.613,23,1.685
184,29,105,85.48,-18.45,-13.633,105.034,28.613,23,1.685
184,29,106,48.01,-18.45,-13.633,105.034,28.613,23,1.685
184,29,107,8.946,-18.45,-13.633,105.034,28.613,23,1.685
184,30,105,3.288,-18.45,-13.633,105.034,28.613,23,1.685
185,27,104,4.797,-18.5,-13.633,105.592,27.813,24,1.685
185,27,105,20.48,-18.5,-13.633,105.592,27.813,24,1.685
185,27,106,32.07,-18.5,-13.633,105.592,27.813,24,1.685
185,27,107,15.06,-18.5,-13.633,105.592,27.813,24,1.685
185,28,104,13.82,-18.5,-13.633,105.592,27.813,24,1.685
185,28,105,40.51,-18.5,-13.633,105.592,27.813,24,1.685
185,28,106,51.24,-18.5,-13.633,105.592,27.813,24,1.685
185,28,107,24.41,-18.5,-13.633,105.592,27.813,24,1.685
185,28,108,4.346,-18.5,-13.633,105.592,27.813,24,1.685
185,29,105,6.497,-18.5,-13.633,105.592,27.813,24,1.685
185,29,106,6.578,-18.5,-13.633,105.592,27.813,24,1.685
186,36,255,6.782,4.625,-25.78,257.063,36.443,22,0.406
186,36,256,21.44,4.625,-25.78,257.063,36.443,22,0.406
186,36,257,26.62,4.625,-25.78,257.063,36.443,22,0.406
186,36,258,13.27,4.625,-25.78,257.063,36.443,22,0.406
186,36,259,3.093,4.625,-25.78,257.063,36.443,22,0.406
186,37,255,5.503,4.625,-25.78,257.063,36.443,22,0.406
186,37,256,16.34,4.625,-25.78,257.063,36.443,22,0.406
186,37,257,20.03,4.625,-25.78,257.063,36.443,22,0.406
186,37,258,12.84,4.625,-25.78,257.063,36.443,22,0.406
186,37,259,6.062,4.625,-25.78,257.063,36.443,22,0.406
187,37,257,14.3,4.437,-25.782,258.12,37.639,23,0.406
187,37,258,38.36,4.437,-25.782,258.12,37.639,23,0.406
187,37,259,40.72,4.437,-25.782,258.12,37.639,23,0.406
187,37,260,15.97,4.437,-25.782,258.12,37.639,23,0.406
187,38,256,7.075,4.437,-25.782,258.12,37.639,23,0.406
187,38,257,30.57,4.437,-25.782,258.12,37.639,23,0.406
187,38,258,62.07,4.437,-25.782,258.12,37.639,23,0.406
187,38,259,52.23,4.437,-25.782,258.12,37.639,23,0.406
187,38,260,18.15,4.437,-25.782,258.12,37.639,23,0.406
187,39,257,5.073,4.437,-25.782,258.12,37.639,23,0.406
187,39,258,7.78,4.437,-25.782,258.12,37.639,23,0.406
187,39,259,3.956,4.437,-25.782,258.12,37.639,23,0.406
188,37,257,6.839,4.255,-25.782,259.177,37.824,24,0.406
188,37,258,22.19,4.255,-25.782,259.177,37.824,24,0.406
188,37,259,28.4,4.255,-25.782,259.177,37.824,24,0.406
188,37,260,15.66,4.255,-25.782,259.177,37.824,24,0.406
188,37,261,3.68,4.255,-25.782,259.177,37.824,24,0.406
188,38,257,18.54,4.255,-25.782,259.177,37.824,24,0.406
188,38,258,63.94,4.255,-25.782,259.177,37.824,24,0.406
188,38,259,91.6,4.255,-25.782,259.177,37.824,24,0.406
188,38,260,60.02,4.255,-25.782,259.177,37.824,24,0.406
188,38,261,16.67,4.255,-25.782,259.177,37.824,24,0.406
188,39,258,7.587,4.255,-25.782,259.177,37.824,24,0.406
188,39,259,14.15,4.255,-25.782,259.177,37.824,24,0.406
188,39,260,10.11,4.255,-25.782,259.177,37.824,24,0.406
189,26,170,5.789,-19.548,-1.644,171.759,27.174,22,2.03
189,26,171,23.79,-19.548,-1.644,171.759,27.174,22,2.03
189,26,172,39.27,-19.548,-1.644,171.759,27.174,22,2.03
189,26,173,24.3,-19.548,-1.644,171.759,27.174,22,2.03
189,26,174,5.931,-19.548,-1.644,171.759,27.174,22,2.03
189,27,169,5.656,-19.548,-1.644,171.759,27.174,22,2.03
189,27,170,40.94,-19.548,-1.644,171.759,27.174,22,2.03
189,27,171,127.1,-19.548,-1.644,171.759,27.174,22,2.03
189,27,172,173.8,-19.548,-1.644,171.759,27.174,22,2.03
189,27,173,95.71,-19.548,-1.644,171.759,27.174,22,2.03
189,27,174,21.34,-19.548,-1.644,171.759,27.174,22,2.03
189,28,170,6.74,-19.548,-1.644,171.759,27.174,22,2.03
189,28,171,30.73,-19.548,-1.644,171.759,27.174,22,2.03
189,28,172,55.91,-19.548,-1.644,171.759,27.174,22,2.03
189,28,173,34.9,-19.548,-1.644,171.759,27.174,22,2.03
189,28,174,8.293,-19.548,-1.644,171.759,27.174,22,2.03
190,26,171,6.562,-19.636,-1.65,171.826,27.321,23,2.03
190,26,172,11.46,-19.636,-1.65,171.826,27.321,23,2.03
190,26,173,6.771,-19.636,-1.65,171.826,27.321,23,2.03
190,27,170,17.51,-19.636,-1.65,171.826,27.321,23,2.03
190,27,171,60.76,-19.636,-1.65,171.826,27.321,23,2.03
190,27,172,91.82,-19.636,-1.65,171.826,27.321,23,2.03
190,27,173,46.73,-19.636,-1.65,171.826,27.321,23,2.03
190,27,174,8.38,-19.636,-1.65,171.826,27.321,23,2.03
190,28,170,12.02,-19.636,-1.65,171.826,27.321,23,2.03
190,28,171,48.47,-19.636,-1.65,171.826,27.321,23,2.03
190,28,172,80.29,-19.636,-1.65,171.826,27.321,23,2.03
190,28,173,38.12,-19.636,-1.65,171.826,27.321,23,2.03
190,28,174,5.276,-19.636,-1.65,171.826,27.321,23,2.03
190,29,171,3.639,-19.636,-1.65,171.826,27.321,23,2.03
190,29,172,4.181,-19.636,-1.65,171.826,27.321,23,2.03
191,25,171,7.001,-19.671,-1.651,171.893,26.465,24,2.03
191,25,172,10.87,-19.671,-1.651,171.893,26.465,24,2.03
191,25,173,9.21,-19.671,-1.651,171.893,26.465,24,2.03
191,25,174,3.137,-19.671,-1.651,171.893,26.465,24,2.03
191,26,170,24.2,-19.671,-1.651,171.893,26.465,24,2.03
191,26,171,90.18,-19.671,-1.651,171.893,26.465,24,2.03
191,26,172,134.8,-19.671,-1.651,171.893,26.465,24,2.03
191,26,173,79.65,-19.671,-1.651,171.893,26.465,24,2.03
191,26,174,19.01,-19.671,-1.651,171.893,26.465,24,2.03
191,27,170,23.54,-19.671,-1.651,171.893,26.465,24,2.03
191,27,171,79.03,-19.671,-1.651,171.893,26.465,24,2.03
191,27,172,104.3,-19.671,-1.651,171.893,26.465,24,2.03
191,27,173,50.84,-19.671,-1.651,171.893,26.465,24,2.03
191,27,174,9.314,-19.671,-1.651,171.893,26.465,24,2.03
191,28,171,4.987,-19.671,-1.651,171.893,26.465,24,2.03
191,28,172,3.996,-19.671,-1.651,171.893,26.465,24,2.03
192,33,165,6.46,14.134,29.961,165.538,34.204,22,1.537
192,33,166,11.59,14.134,29.961,165.538,34.204,22,1.537
192,33,167,5.564,14.134,29.961,165.538,34.204,22,1.537
192,34,163,3.971,14.134,29.961,165.538,34.204,22,1.537
192,34,164,28.17,14.134,29.961,165.538,34.204,22,1.537
192,34,165,84.35,14.134,29.961,165.538,34.204,22,1.537
192,34,166,106.3,14.134,29.961,165.538,34.204,22,1.537
192,34,167,46.92,14.134,29.961,165.538,34.204,22,1.537
192,34,168,7.007,14.134,29.961,165.538,34.204,22,1.537
192,35,164,11.11,14.134,29.961,165.538,34.204,22,1.537
192,35,165,28.34,14.134,29.961,165.538,34.204,22,1.537
192,35,166,27.41,14.134,29.961,165.538,34.204,22,1.537
192,35,167,10.1,14.134,29.961,165.538,34.204,22,1.537
193,35,163,5.315,14.084,29.961,164.241,35.808,23,1.537
193,35,164,15.02,14.084,29.961,164.241,35.808,23,1.537
193,35,165,20.33,14.084,29.961,164.241,35.808,23,1.537
193,35,166,9.108,14.084,29.961,164.241,35.808,23,1.537
193,36,162,8.171,14.084,29.961,164.241,35.808,23,1.537
193,36,163,29.29,14.084,29.961,164.241,35.808,23,1.537
193,36,164,45.39,14.084,29.961,164.241,35.808,23,1.537
193,36,165,33.84,14.084,29.961,164.241,35.808,23,1.537
193,36,166,10.94,14.084,29.961,164.241,35.808,23,1.537
193,37,163,3.725,14.084,29.961,164.241,35.808,23,1.537
193,37,164,6.266,14.084,29.961,164.241,35.808,23,1.537
193,37,165,3.341,14.084,29.961,164.241,35.808,23,1.537
194,35,163,4.288,13.988,29.968,162.945,36.409,24,1.537
194,35,164,3.429,13.988,29.968,162.945,36.409,24,1.537
194,36,161,5.303,13.988,29.968,162.945,36.409,24,1.537
194,36,162,21.67,13.988,29.968,162.945,36.409,24,1.537
194,36,163,37.66,13.988,29.968,162.945,36.409,24,1.537
194,36,164,25.61,13.988,29.968,162.945,36.409,24,1.537
194,36,165,7.995,13.988,29.968,162.945,36.409,24,1.537
194,37,161,10.54,13.988,29.968,162.945,36.409,24,1.537
194,37,162,28.46,13.988,29.968,162.945,36.409,24,1.537
194,37,163,39.12,13.988,29.968,162.945,36.409,24,1.537
194,37,164,23.5,13.988,29.968,162.945,36.409,24,1.537
194,37,165,5.881,13.988,29.968,162.945,36.409,24,1.537
194,38,163,3.041,13.988,29.968,162.945,36.409,24,1.537
195,30,127,10.06,-6.541,-54.151,129.84,30.536,22,0.298
195,30,128,37.29,-6.541,-54.151,129.84,30.536,22,0.298
195,30,129,72.83,-6.541,-54.151,129.84,30.536,22,0.298
195,30,130,79.19,-6.541,-54.151,129.84,30.536,22,0.298
195,30,131,63.75,-6.541,-54.151,129.84,30.536,22,0.298
195,30,132,26.53,-6.541,-54.151,129.84,30.536,22,0.298
195,30,133,4.599,-6.541,-54.151,129.84,30.536,22,0.298
195,31,126,7.052,-6.541,-54.151,129.84,30.536,22,0.298
195,31,127,32.47,-6.541,-54.151,129.84,30.536,22,0.298
195,31,128,72.41,-6.541,-54.151,129.84,30.536,22,0.298
195,31,129,94.03,-6.541,-54.151,129.84,30.536,22,0.298
195,31,130,81.76,-6.541,-54.151,129.84,30.536,22,0.298
195,31,131,44.3,-6.541,-54.151,129.84,30.536,22,0.298
195,31,132,13.9,-6.541,-54.151,129.84,30.536,22,0.298
196,30,133,6.155,-6.879,-54.155,132.88,31.255,23,0.298
196,30,134,9.324,-6.879,-54.155,132.88,31.255,23,0.298
196,30,135,5.182,-6.879,-54.155,132.88,31.255,23,0.298
196,31,130,7.75,-6.879,-54.155,132.88,31.255,23,0.298
196,31,131,22.12,-6.879,-54.155,132.88,31.255,23,0.298
196,31,132,54.89,-6.879,-54.155,132.88,31.255,23,0.298
196,31,133,109.7,-6.879,-54.155,132.88,31.255,23,0.298
196,31,134,112.0,-6.879,-54.155,132.88,31.255,23,0.298
196,31,135,60.01,-6.879,-54.155,132.88,31.255,23,0.298
196,31,136,15.9,-6.879,-54.155,132.88,31.255,23,0.298
196,32,130,5.222,-6.879,-54.155,132.88,31.255,23,0.298
196,32,131,12.83,-6.879,-54.155,132.88,31.255,23,0.298
196,32,132,33.67,-6.879,-54.155,132.88,31.255,23,0.298
196,32,133,61.32,-6.879,-54.155,132.88,31.255,23,0.298
196,32,134,45.5,-6.879,-54.155,132.88,31.255,23,0.298
196,32,135,17.69,-6.879,-54.155,132.88,31.255,23,0.298
196,32,136,3.86,-6.879,-54.155,132.88,31.255,23,0.298
197,30,133,3.537,-7.217,-54.154,135.923,30.959,24,0.298
197,30,134,9.682,-7.217,-54.154,135.923,30.959,24,0.298
197,30,135,13.36,-7.217,-54.154,135.923,30.959,24,0.298
197,30,136,19.45,-7.217,-54.154,135.923,30.959,24,0.298
197,30,137,21.84,-7.217,-54.154,135.923,30.959,24,0.298
197,30,138,10.17,-7.217,-54.154,135.923,30.959,24,0.298
197,31,132,3.664,-7.217,-54.154,135.923,30.959,24,0.298
197,31,133,21.13,-7.217,-54.154,135.923,30.959,24,0.298
197,31,134,57.7,-7.217,-54.154,135.923,30.959,24,0.298
197,31,135,85.48,-7.217,-54.154,135.923,30.959,24,0.298
197,31,136,83.48,-7.217,-54.154,135.923,30.959,24,0.298
197,31,137,61.01,-7.217,-54.154,135.923,30.959,24,0.298
197,31,138,24.13,-7.217,-54.154,135.923,30.959,24,0.298
197,31,139,4.795,-7.217,-54.154,135.923,30.959,24,0.298
197,32,133,3.413,-7.217,-54.154,135.923,30.959,24,0.298
197,32,134,9.229,-7.217,-54.154,135.923,30.959,24,0.298
197,32,135,12.07,-7.217,-54.154,135.923,30.959,24,0.298
197,32,136,8.147,-7.217,-54.154,135.923,30.959,24,0.298
198,34,150,6.327,7.247,39.706,152.408,34.567,22,1.742
198,34,151,27.59,7.247,39.706,152.408,34.567,22,1.742
198,34,152,66.44,7.247,39.706,152.408,34.567,22,1.742
198,34,153,94.27,7.247,39.706,152.408,34.567,22,1.742
198,34,154,71.28,7.247,39.706,152.408,34.567,22,1.742
198,34,155,25.75,7.247,39.706,152.408,34.567,22,1.742
198,34,156,3.982,7.247,39.706,152.408,34.567,22,1.742
198,35,150,13.12,7.247,39.706,152.408,34.567,22,1.742
198,35,151,47.65,7.247,39.706,152.408,34.567,22,1.742
198,35,152,97.86,7.247,39.706,152.408,34.567,22,1.742
198,35,153,104.8,7.247,39.706,152.408,34.567,22,1.742
198,35,154,63.06,7.247,39.706,152.408,34.567,22,1.742
198,35,155,20.31,7.247,39.706,152.408,34.567,22,1.742
198,35,156,3.083,7.247,39.706,152.408,34.567,22,1.742
199,35,149,9.267,7.173,39.705,150.581,35.871,23,1.742
199,35,150,20.29,7.173,39.705,150.581,35.871,23,1.742
199,35,151,20.96,7.173,39.705,150.581,35.871,23,1.742
199,35,152,12.46,7.173,39.705,150.581,35.871,23,1.742
199,35,153,3.674,7.173,39.705,150.581,35.871,23,1.742
199,36,148,9.234,7.173,39.705,150.581,35.871,23,1.742
199,36,149,41.45,7.173,39.705,150.581,35.871,23,1.742
199,36,150,73.98,7.173,39.705,150.581,35.871,23,1.742
199,36,151,54.23,7.173,39.705,150.581,35.871,23,1.742
199,36,152,23.43,7.173,39.705,150.581,35.871,23,1.742
199,36,153,6.066,7.173,39.705,150.581,35.871,23,1.742
199,37,149,3.895,7.173,39.705,150.581,35.871,23,1.742
199,37,150,7.546,7.173,39.705,150.581,35.871,23,1.742
199,37,151,5.091,7.173,39.705,150.581,35.871,23,1.742
200,35,148,3.327,7.135,39.704,148.755,36.173,24,1.742
200,35,149,7.197,7.135,39.704,148.755,36.173,24,1.742
200,35,150,8.156,7.135,39.704,148.755,36.173,24,1.742
200,35,151,3.116,7.135,39.704,148.755,36.173,24,1.742
200,36,146,4.683,7.135,39.704,148.755,36.173,24,1.742
200,36,147,18.91,7.135,39.704,148.755,36.173,24,1.742
200,36,148,43.37,7.135,39.704,148.755,36.173,24,1.742
200,36,149,62.86,7.135,39.704,148.755,36.173,24,1.742
200,36,150,46.06,7.135,39.704,148.755,36.173,24,1.742
200,36,151,14.03,7.135,39.704,148.755,36.173,24,1.742
200,37,146,4.915,7.135,39.704,148.755,36.173,24,1.742
200,37,147,18.38,7.135,39.704,148.755,36.173,24,1.742
200,37,148,32.0,7.135,39.704,148.755,36.173,24,1.742
200,37,149,29.84,7.135,39.704,148.755,36.173,24,1.742
200,37,150,13.5,7.135,39.704,148.755,36.173,24,1.742
201,31,194,4.6,-13.607,36.318,196.139,32.117,22,1.46
201,31,195,9.314,-13.607,36.318,196.139,32.117,22,1.46
201,31,196,9.466,-13.607,36.318,196.139,32.117,22,1.46
201,31,197,5.734,-13.607,36.318,196.139,32.117,22,1.46
201,32,194,14.82,-13.607,36.318,196.139,32.117,22,1.46
201,32,195,41.21,-13.607,36.318,196.139,32.117,22,1.46
201,32,196,55.79,-13.607,36.318,196.139,32.117,22,1.46
201,32,197,52.65,-13.607,36.318,196.139,32.117,22,1.46
201,32,198,22.55,-13.607,36.318,196.139,32.117,22,1.46
201,32,199,3.535,-13.607,36.318,196.139,32.117,22,1.46
201,33,195,12.61,-13.607,36.318,196.139,32.117,22,1.46
201,33,196,28.75,-13.607,36.318,196.139,32.117,22,1.46
201,33,197,26.18,-13.607,36.318,196.139,32.117,22,1.46
201,33,198,12.95,-13.607,36.318,196.139,32.117,22,1.46
201,33,199,3.283,-13.607,36.318,196.139,32.117,22,1.46
202,32,192,6.979,-13.7,36.322,194.489,32.536,23,1.46
202,32,193,20.15,-13.7,36.322,194.489,32.536,23,1.46
202,32,194,32.52,-13.7,36.322,194.489,32.536,23,1.46
202,32,195,32.43,-13.7,36.322,194.489,32.536,23,1.46
202,32,196,15.75,-13.7,36.322,194.489,32.536,23,1.46
202,32,197,3.293,-13.7,36.322,194.489,32.536,23,1.46
202,33,192,3.7,-13.7,36.322,194.489,32.536,23,1.46
202,33,193,14.59,-13.7,36.322,194.489,32.536,23,1.46
202,33,194,34.38,-13.7,36.322,194.489,32.536,23,1.46
202,33,195,43.87,-13.7,36.322,194.489,32.536,23,1.46
202,33,196,24.06,-13.7,36.322,194.489,32.536,23,1.46
202,33,197,5.435,-13.7,36.322,194.489,32.536,23,1.46
203,31,190,3.376,-13.749,36.322,192.838,31.951,24,1.46
203,31,191,12.46,-13.749,36.322,192.838,31.951,24,1.46
203,31,192,19.53,-13.749,36.322,192.838,31.951,24,1.46
203,31,193,14.05,-13.749,36.322,192.838,31.951,24,1.46
203,31,194,4.534,-13.749,36.322,192.838,31.951,24,1.46
203,32,190,5.4,-13.749,36.322,192.838,31.951,24,1.46
203,32,191,29.25,-13.749,36.322,192.838,31.951,24,1.46
203,32,192,70.6,-13.749,36.322,192.838,31.951,24,1.46
203,32,193,77.7,-13.749,36.322,192.838,31.951,24,1.46
203,32,194,36.22,-13.749,36.322,192.838,31.951,24,1.46
203,32,195,7.657,-13.749,36.322,192.838,31.951,24,1.46
203,33,191,3.352,-13.749,36.322,192.838,31.951,24,1.46
203,33,192,10.58,-13.749,36.322,192.838,31.951,24,1.46
203,33,193,15.2,-13.749,36.322,192.838,31.951,24,1.46
203,33,194,12.76,-13.749,36.322,192.838,31.951,24,1.46
203,33,195,6.007,-13.749,36.322,192.838,31.951,24,1.46
204,28,93,16.04,-15.032,16.346,94.566,28.942,22,2.344
204,28,94,41.6,-15.032,16.346,94.566,28.942,22,2.344
204,28,95,37.32,-15.032,16.346,94.566,28.942,22,2.344
204,28,96,13.01,-15.032,16.346,94.566,28.942,22,2.344
204,29,92,7.496,-15.032,16.346,94.566,28.942,22,2.344
204,29,93,69.31,-15.032,16.346,94.566,28.942,22,2.344
204,29,94,198.1,-15.032,16.346,94.566,28.942,22,2.344
204,29,95,212.1,-15.032,16.346,94.566,28.942,22,2.344
204,29,96,87.23,-15.032,16.346,94.566,28.942,22,2.344
204,29,97,13.14,-15.032,16.346,94.566,28.942,22,2.344
204,30,93,8.993,-15.032,16.346,94.566,28.942,22,2.344
204,30,94,25.57,-15.032,16.346,94.566,28.942,22,2.344
204,30,95,33.72,-15.032,16.346,94.566,28.942,22,2.344
204,30,96,15.85,-15.032,16.346,94.566,28.942,22,2.344
205,28,93,5.788,-15.065,16.345,93.904,29.298,23,2.344
205,28,94,4.638,-15.065,16.345,93.904,29.298,23,2.344
205,29,92,17.51,-15.065,16.345,93.904,29.298,23,2.344
205,29,93,60.42,-15.065,16.345,93.904,29.298,23,2.344
205,29,94,79.32,-15.065,16.345,93.904,29.298,23,2.344
205,29,95,36.93,-15.065,16.345,93.904,29.298,23,2.344
205,29,96,6.112,-15.065,16.345,93.904,29.298,23,2.344
205,30,92,5.971,-15.065,16.345,93.904,29.298,23,2.344
205,30,93,26.48,-15.065,16.345,93.904,29.298,23,2.344
205,30,94,45.13,-15.065,16.345,93.904,29.298,23,2.344
205,30,95,27.31,-15.065,16.345,93.904,29.298,23,2.344
205,30,96,6.377,-15.065,16.345,93.904,29.298,23,2.344
206,28,91,4.334,-15.101,16.345,93.241,28.652,24,2.344
206,28,92,23.36,-15.101,16.345,93.241,28.652,24,2.344
206,28,93,42.64,-15.101,16.345,93.241,28.652,24,2.344
206,28,94,22.42,-15.101,16.345,93.241,28.652,24,2.344
206,28,95,3.876,-15.101,16.345,93.241,28.652,24,2.344
206,29,91,6.399,-15.101,16.345,93.241,28.652,24,2.344
206,29,92,34.33,-15.101,16.345,93.241,28.652,24,2.344
206,29,93,64.21,-15.101,16.345,93.241,28.652,24,2.344
206,29,94,37.45,-15.101,16.345,93.241,28.652,24,2.344
206,29,95,7.914,-15.101,16.345,93.241,28.652,24,2.344
206,30,93,3.469,-15.101,16.345,93.241,28.652,24,2.344
207,31,183,8.959,3.644,12.542,184.938,31.621,22,1.227
207,31,184,27.55,3.644,12.542,184.938,31.621,22,1.227
207,31,185,36.91,3.644,12.542,184.938,31.621,22,1.227
207,31,186,25.62,3.644,12.542,184.938,31.621,22,1.227
207,31,187,7.748,3.644,12.542,184.938,31.621,22,1.227
207,32,183,7.226,3.644,12.542,184.938,31.621,22,1.227
207,32,184,35.64,3.644,12.542,184.938,31.621,22,1.227
207,32,185,62.51,3.644,12.542,184.938,31.621,22,1.227
207,32,186,33.33,3.644,12.542,184.938,31.621,22,1.227
207,32,187,6.105,3.644,12.542,184.938,31.621,22,1.227
207,33,185,4.251,3.644,12.542,184.938,31.621,22,1.227
208,32,183,14.24,3.502,12.536,184.452,32.773,23,1.227
208,32,184,34.63,3.502,12.536,184.452,32.773,23,1.227
208,32,185,40.88,3.502,12.536,184.452,32.773,23,1.227
208,32,186,18.33,3.502,12.536,184.452,32.773,23,1.227
208,33,182,4.285,3.502,12.536,184.452,32.773,23,1.227
208,33,183,29.26,3.502,12.536,184.452,32.773,23,1.227
208,33,184,71.01,3.502,12.536,184.452,32.773,23,1.227
208,33,185,67.33,3.502,12.536,184.452,32.773,23,1.227
208,33,186,29.12,3.502,12.536,184.452,32.773,23,1.227
208,33,187,5.711,3.502,12.536,184.452,32.773,23,1.227
208,34,184,7.417,3.502,12.536,184.452,32.773,23,1.227
208,34,185,6.741,3.502,12.536,184.452,32.773,23,1.227
208,34,186,3.831,3.502,12.536,184.452,32.773,23,1.227
209,32,182,3.301,3.44,12.541,183.965,32.921,24,1.227
209,32,183,14.54,3.44,12.541,183.965,32.921,24,1.227
209,32,184,25.65,3.44,12.541,183.965,32.921,24,1.227
209,32,185,17.61,3.44,12.541,183.965,32.921,24,1.227
209,32,186,4.794,3.44,12.541,183.965,32.921,24,1.227
209,33,182,10.6,3.44,12.541,183.965,32.921,24,1.227
209,33,183,44.98,3.44,12.541,183.965,32.921,24,1.227
209,33,184,75.37,3.44,12.541,183.965,32.921,24,1.227
209,33,185,47.64,3.44,12.541,183.965,32.921,24,1.227
209,33,186,12.24,3.44,12.541,183.965,32.921,24,1.227
209,34,183,6.752,3.44,12.541,183.965,32.921,24,1.227
209,34,184,12.98,3.44,12.541,183.965,32.921,24,1.227
209,34,185,6.568,3.44,12.541,183.965,32.921,24,1.227
210,33,281,3.756,-9.024,-44.672,283.294,34.223,22,1.492
210,33,282,10.51,-9.024,-44.672,283.294,34.223,22,1.492
210,33,283,15.53,-9.024,-44.672,283.294,34.223,22,1.492
210,33,284,16.38,-9.024,-44.672,283.294,34.223,22,1.492
210,33,285,11.02,-9.024,-44.672,283.294,34.223,22,1.492
210,33,286,4.616,-9.024,-44.672,283.294,34.223,22,1.492
210,34,280,10.87,-9.024,-44.672,283.294,34.223,22,1.492
210,34,281,50.3,-9.024,-44.672,283.294,34.223,22,1.492
210,34,282,114.9,-9.024,-44.672,283.294,34.223,22,1.492
210,34,283,155.0,-9.024,-44.672,283.294,34.223,22,1.492
210,34,284,134.2,-9.024,-44.672,283.294,34.223,22,1.492
210,34,285,67.15,-9.024,-44.672,283.294,34.223,22,1.492
210,34,286,20.53,-9.024,-44.672,283.294,34.223,22,1.492
210,34,287,3.924,-9.024,-44.672,283.294,34.223,22,1.492
210,35,280,7.177,-9.024,-44.672,283.294,34.223,22,1.492
210,35,281,26.97,-9.024,-44.672,283.294,34.223,22,1.492
210,35,282,50.46,-9.024,-44.672,283.294,34.223,22,1.492
210,35,283,64.75,-9.024,-44.672,283.294,34.223,22,1.492
210,35,284,59.37,-9.024,-44.672,283.294,34.223,22,1.492
210,35,285,29.21,-9.024,-44.672,283.294,34.223,22,1.492
210,35,286,9.057,-9.024,-44.672,283.294,34.223,22,1.492
211,34,283,7.163,-9.103,-44.675,285.478,34.84,23,1.492
211,34,284,23.13,-9.103,-44.675,285.478,34.84,23,1.492
